"","ThrottlePosition___","EngineSpeed_rpm_","DesiredEngineSpeed_rpm_","BoostPressure_kPa_","EngineLoadFactor___","FuelConsumptionRate_l_h_","GroundSpeed_mph_","TransmissionOutputSpeed_rpm_","FrontServiceBrakeOilPressure_kPa_","RearServiceBrakeOilPressure_kPa_","HydraulicOilTemperature_degC_","HydraulicOilTemperature_degC_.1","FuelGauge___","SystemVoltage_volts_","Productivity"
"11650",86.4,1506.5,2105,152,100,32.4,0,0,28,19,82,82,79,28.2,"Normal"
"11651",99.6,1921.5,2120,148.5,100,25.2,1,92,108,153,82,82,79,28.2,"Normal"
"11652",80.4,2060.5,1913,113.5,98,11.5,0,41,1490,1653,82,82,81,28.1,"Normal"
"11653",99.6,2010.5,2120,130.5,100,24.1,1,103,88,99,82,82,78,28.2,"Normal"
"11654",97.2,1561,2120,125.5,81,30.9,1,130,105,106,83,83,79,28.2,"Normal"
"11655",99.6,1891.5,2120,133.5,78,25.4,4.5,466,39,28,83,83,78,28.2,"Normal"
"11656",88.4,2071.5,2120,99,83,22.2,3.5,198,105,119,83,83,78,28.2,"Normal"
"11657",99.2,2137.5,2120,139,66,19.35,3,280,41,32,83,83,75,28.2,"Normal"
"11658",99.6,2056,2120,140,100,23.05,5,534,21,16,83,83,75,28.2,"Normal"
"11659",99.6,1775.5,2120,151,99,27.45,7.5,760,30,27,83,83,76,28.1,"Normal"
"11660",99.6,1918,2120,139.5,99,25.2,10.5,1012,31,29,83,83,76,28.2,"Normal"
"11661",99.6,1484,2120,158,100,33,12,1218,29,25,83,83,77,28.2,"Normal"
"11662",99.6,1703.5,2120,156,100,28.6,14,1385,54,39,83,83,79,28.2,"Normal"
"11663",77.2,1829.5,1933.5,155.5,91,25.65,15,1488,29,26,83,83,79,28.2,"Normal"
"11664",77.6,2081.5,1935,123,57,12.25,17,1693,40,37,83,83,78,28.2,"Normal"
"11665",74.4,1944.5,1870,21.5,2,0,16,1566,30,26,83,83,78,28.2,"Normal"
"11666",79.2,1860,1963.5,41.5,42,22.35,15.5,1568,29,26,83,83,78,28.2,"Normal"
"11667",78.8,1991,1965.5,121.5,70,21.85,16.5,1592,31,32,83,83,79,28.2,"Normal"
"11668",58.8,1923.5,1587.5,32,0,0,16,1574,31,29,83,83,78,28.2,"Normal"
"11669",74,1811.5,1878,20,0,0,15,1470,30,26,83,83,80,28.2,"Normal"
"11670",80.8,1912,2015,83.5,95,24.6,15.5,1548,27,26,83,83,80,28.2,"Normal"
"11671",34.8,1289.5,1164,26,0,0,12.5,1169,1974,2152,83,83,80,28.2,"Normal"
"11672",57.2,1538.5,1603,29,47,25.4,9,832,1138,1313,83,83,80,28.2,"Normal"
"11673",64.4,1659.5,1702.5,72.5,53,25.55,7,656,77,31,83,83,82,28.2,"Normal"
"11674",99.6,1927,2120,136.5,100,25.05,7,710,39,86,83,83,82,28.3,"Normal"
"11675",99.6,1731,2120,156,100,28.15,8,811,30,27,83,83,76,28.2,"Normal"
"11676",99.6,1918,2120,153,100,25.2,9,882,29,28,83,83,76,28.2,"Normal"
"11677",99.6,1935.5,2120,155.5,100,25.05,9,894,27,23,83,83,73,28.2,"Normal"
"11678",99.6,1777.5,2120,157,100,27.3,8.5,812,324,362,83,83,73,28.1,"Normal"
"11679",99.6,2004.5,2120,153.5,93,24.35,7.5,724,89,105,83,83,76,28.2,"Normal"
"11680",84.4,1507.5,2052.5,152,100,32.55,7,709,10,1,83,83,77,28.2,"Normal"
"11681",98,2098.5,2120,115.5,83,21.15,0.5,0,1389,1564,83,83,82,28.2,"Normal"
"11682",99.2,1864,2120,151.5,100,26.15,5.5,524,92,77,83,83,83,28.2,"Normal"
"11683",99.6,1922,2120,158,100,25.2,5.5,556,46,41,83,83,82,28.1,"Normal"
"11684",99.6,1986.5,2120,82.5,67,24,7,682,60,53,83,83,80,28.1,"Normal"
"11685",99.6,1880.5,2120,149.5,100,25.75,11,1089,54,48,83,83,80,28.3,"Normal"
"11686",82.4,1893.5,2029.5,63,43,20.3,11,1059,74,258,83,83,74,28.3,"Normal"
"11687",84,2019.5,2065.5,143,100,24,11.5,1149,301,548,83,83,67,28.3,"Normal"
"11688",80,2063,1988,117,71,15.9,12,1178,438,476,83,83,76,28.2,"Normal"
"11689",82.8,1771,2052.5,93.5,97,27.45,9,893,112,123,83,83,85,28.3,"Normal"
"11690",89.2,1893,2120,153,100,25.55,11,1103,47,47,83,83,84,28.3,"Normal"
"11691",99.2,2049,2120,75,68,21.6,8,812,111,118,83,83,76,28.3,"Normal"
"11692",97.2,1649,2120,149.5,100,29.55,9.5,956,89,55,83,83,78,28.3,"Normal"
"11693",99.2,1870.5,2120,153.5,100,25.9,11,1074,52,48,83,83,78,28.3,"Normal"
"11694",99.2,2050,2120,157.5,100,23.65,12,1176,52,47,83,83,78,28.2,"Normal"
"11695",99.6,2117.5,2120,155,95,22.35,12,1176,47,47,83,83,79,28.3,"Normal"
"11696",99.6,1834.5,2120,156,100,26.5,12.5,1237,48,45,83,83,78,28.2,"Normal"
"11697",68,1684.5,1768.5,133,71,27.9,12.5,1255,51,47,83,83,78,28.3,"Normal"
"11698",63.6,1631.5,1704.5,125.5,75,28.85,13,1273,48,42,83,83,79,28.3,"Normal"
"11699",99.6,1846.5,2120,156,100,26.5,13,1279,51,43,83,83,79,28.3,"Normal"
"11700",97.2,1846,2120,157,100,26.25,13.5,1297,53,45,83,83,79,28.3,"Normal"
"11701",0,798.5,800,2.5,9,37.15,0,0,291,469,81,81,49,28.2,"Normal"
"11702",0,799,800,2,9,36.7,0,0,35,32,81,81,49,28.2,"Normal"
"11703",0.4,802.5,800,2,9,36.35,0,0,36,32,81,81,49,28.2,"Normal"
"11704",99.6,2129.5,2120,55,42,14.6,0,10,27,26,81,81,49,28.2,"Normal"
"11705",99.6,1974.5,2120,93,62,24.45,5,491,34,31,81,81,49,28.2,"Normal"
"11706",99.6,1606.5,2120,150,100,30.4,9.5,942,26,22,81,81,49,28.2,"Normal"
"11707",86,2108.5,2117,125.5,89,21,12.5,1223,35,30,80,80,48,28.2,"Normal"
"11708",33.2,1168,951.5,65,19,12.45,13.5,1362,46,43,80,80,49,28.2,"Normal"
"11709",48.4,1425.5,1406,16,24,14.75,13.5,1332,33,33,80,80,49,28.2,"Normal"
"11710",56,1511,1545.5,29.5,48,26,14,1368,30,27,79,79,49,28.2,"Normal"
"11711",51.2,1537,1451.5,99.5,98,30.3,15.5,1550,37,31,79,79,49,28.2,"Normal"
"11712",62.4,1691.5,1659.5,115.5,75,26.95,17.5,1717,33,30,79,79,49,28.1,"Normal"
"11713",46,1633.5,1355.5,48.5,23,0.95,16.5,1560,1522,2422,79,79,49,28.2,"Normal"
"11714",66,1612.5,1731.5,67.5,83,29.35,12.5,1160,1405,1640,79,79,47,28.2,"Normal"
"11715",65.6,1623.5,1718,65.5,86,29,9,874,625,814,79,79,47,28.2,"Normal"
"11716",99.6,1798.5,2120,110,68,26.85,1.5,162,114,117,79,79,47,28.2,"Normal"
"11717",99.6,2112.5,2120,102.5,71,19,3,325,49,43,79,79,47,28.2,"Normal"
"11718",99.2,1898,2120,141.5,94,25.4,5,420,44,40,79,79,47,28.2,"Normal"
"11719",99.6,1857,2120,150,99,26,0.5,44,35,42,79,79,49,28.2,"Normal"
"11720",99.6,1725,2120,147,100,28.15,1,113,45,38,79,79,50,28.2,"Normal"
"11721",99.6,1667,2120,154.5,100,29.2,1,66,524,520,79,79,50,28.2,"Normal"
"11722",69.6,1896,1803,100.5,93,18.05,0,0,911,1096,79,79,51,28.2,"Normal"
"11723",99.2,2112,2120,127,70,20.45,3.5,367,25,17,79,79,50,28.2,"Normal"
"11724",71.6,1548,1824.5,22,68,28.6,0.5,59,89,117,79,79,49,28.2,"Normal"
"11725",94,1961.5,2120,91.5,90,24.7,2.5,261,99,64,80,80,47,28.2,"Normal"
"11726",99.2,1670.5,2120,149,100,29.2,1.5,126,58,59,80,80,49,28.2,"Normal"
"11727",100,1727.5,2120,158,100,27.45,1,122,43,37,80,80,49,28.2,"Normal"
"11728",99.6,1700,2120,158,100,28.6,0.5,74,35,32,80,80,49,28.2,"Normal"
"11729",99.6,2061.5,2120,152,93,22.9,0,0,1934,2115,80,80,49,28.2,"Normal"
"11730",99.2,1780.5,2120,123.5,100,27.3,1,170,96,107,80,80,49,28.2,"Normal"
"11731",78.4,1914,1995,88.5,60,24,3.5,353,70,26,80,80,49,28.2,"Normal"
"11732",90.8,1878,2120,129,100,25.65,5.5,556,23,15,81,81,49,28.2,"Normal"
"11733",99.6,1986.5,2120,75,100,24.35,6.5,644,25,21,81,81,49,28.2,"Normal"
"11734",99.6,1574.5,2120,153.5,100,31,9,911,29,18,81,81,49,28.2,"Normal"
"11735",52.8,2105,1387,129,85,0,12,1253,343,385,81,81,49,28.2,"Normal"
"11736",57.2,1549.5,1571,20.5,31,18.65,7.5,707,1711,1884,81,81,49,28.1,"Normal"
"11737",68,1787,1769.5,65.5,85,25.2,5,499,102,111,81,81,49,28.2,"Normal"
"11738",62.8,1591.5,1554.5,42,32,17.35,3.5,271,2517,2698,81,81,49,28.2,"Normal"
"11739",45.2,1463.5,1340,27,17,6.2,2,187,72,27,80,80,45,28.2,"Normal"
"11740",87.6,1925.5,2120,54,86,25.2,2.5,263,28,26,80,80,49,28.2,"Normal"
"11741",78.4,1858.5,1958,105.5,49,24.7,6,599,20,17,80,80,48,28.2,"Normal"
"11742",57.2,1718,1563.5,51.5,15,0.6,8,801,610,1157,80,80,42,28.2,"Normal"
"11743",61.2,1686.5,1639.5,61,48,23.4,4,414,146,295,80,80,47,28.3,"Normal"
"11744",73.6,1584,1873.5,46,57,30.05,3,296,96,116,80,80,49,28.2,"Normal"
"11745",93.2,2116.5,2120,152,100,22.45,5.5,510,27,18,80,80,47,28.2,"Normal"
"11746",56,1666,1545.5,127.5,81,25.65,7.5,764,24,167,80,80,49,28.2,"Normal"
"11747",99.6,1652,2120,145,100,29.45,7.5,768,23,20,80,80,47,28.2,"Normal"
"11748",98.8,1737,2120,159,100,28.05,8,802,16,10,80,80,42,28.2,"Normal"
"11749",98,1662,2120,158,100,29.35,8,751,5,5,80,80,44,28.2,"Normal"
"11750",62,1664.5,1655.5,139.5,79,26.85,7,700,685,1278,80,80,47,28.2,"Normal"
"11751",98.4,1753,2120,34.5,75,26.35,1.5,155,101,115,80,80,49,28.2,"Normal"
"11752",84.8,2164.5,2076,142,95,16.5,6.5,601,65,61,80,80,49,28.2,"Normal"
"11753",79.2,1821.5,1959,149,100,26.35,10.5,1052,42,44,80,80,49,28.2,"Normal"
"11754",37.6,1624,1204.5,21.5,0,0,9.5,918,51,44,80,80,44,28.2,"Normal"
"11755",65.6,1756.5,1749.5,71.5,87,28.5,9.5,963,44,39,80,80,42,28.3,"Normal"
"11756",57.2,1404.5,1568.5,20.5,37,30.9,7,665,563,742,80,80,51,28.2,"Normal"
"11757",67.2,1617.5,1736,119,91,30.15,8.5,886,91,46,80,80,51,28.3,"Normal"
"11758",43.2,1471,1305,26.5,4,0,8.5,829,49,43,80,80,48,28.3,"Normal"
"11759",0.4,922,800,24.5,0,0,6.5,625,566,525,80,80,42,28.1,"Normal"
"11760",99.6,1139.5,2120,15,65,40.75,1.5,156,108,116,80,80,44,28.2,"Normal"
"11761",99.6,1921.5,2120,120,100,25.2,4,469,49,43,80,80,47,28.1,"Normal"
"11762",48.4,1418.5,1399,83.5,66,31.7,6.5,662,47,44,80,80,49,28.2,"Normal"
"11763",99.6,1850,2120,145,100,26.15,8.5,814,49,47,80,80,51,28.2,"Normal"
"11764",99.6,2175.5,2120,145.5,64,19.35,9.5,985,51,40,80,80,51,28.1,"Normal"
"11765",99.6,1835,2120,158,100,26.5,10.5,1050,48,45,80,80,50,28.2,"Normal"
"11766",60.8,1769.5,1624.5,137.5,82,23.15,11,1056,498,535,80,80,50,28.2,"Normal"
"11767",71.2,1747,1798,156,92,25.65,8.5,761,33,28,79,79,47,28.2,"Normal"
"11768",99.6,1563,2120,159.5,100,31.25,1,85,50,43,79,79,49,28.2,"Normal"
"11769",99.6,1689,2120,148.5,100,28.75,1,109,31,28,79,79,49,28.1,"Normal"
"11770",99.6,1675.5,2120,160,100,29.1,1,100,29,26,80,80,49,28.2,"Normal"
"11771",99.6,1419.5,2120,142.5,100,34.55,0,0,29,29,80,80,49,28.2,"Normal"
"11772",99.6,1591,2028,139.5,100,30.65,0.5,45,22,16,80,80,49,28.2,"Normal"
"11773",94.4,1501.5,2120,90,99,32.9,1,0,18,15,80,80,49,28.2,"Normal"
"11774",80.4,2123,1990,93.5,89,11.3,0,0,318,418,81,81,50,28.2,"Normal"
"11775",98.4,2130,2120,137,74,20.2,4,511,19,15,81,81,50,28.2,"Normal"
"11776",97.2,2079,2120,140,100,23.15,7,678,17,14,81,81,49,28.2,"Normal"
"11777",99.6,1813.5,2120,158,100,26.85,10.5,1054,26,19,81,81,49,28.2,"Normal"
"11778",80,1863.5,2013.5,29.5,26,17.8,11,1090,23,21,81,81,49,28.2,"Normal"
"11779",66,1702.5,1748.5,28.5,8,7.6,10,955,1601,1795,81,81,49,28.2,"Normal"
"11780",69.6,1744,1788,99,93,27.55,7,687,256,432,81,81,49,28.2,"Normal"
"11781",57.6,1635.5,1572.5,38,34,13.3,3.5,327,1140,1319,81,81,51,28.2,"Normal"
"11782",77.6,1898,1988,69,57,23.65,2,230,94,95,81,81,47,28.1,"Normal"
"11783",99.6,2080.5,2120,143,88,22.9,5.5,547,26,18,81,81,49,28.1,"Normal"
"11784",81.2,1924.5,2009,146.5,97,25.05,9,895,21,18,81,81,44,28.2,"Normal"
"11785",69.6,1607.5,1799.5,51,64,29.55,6.5,624,461,634,81,81,45,28.2,"Normal"
"11786",88.4,1758,2120,154.5,100,27.45,7,681,103,112,81,81,47,28.2,"Normal"
"11787",86.4,1848,2108.5,155,100,26.25,8.5,858,27,21,81,81,50,28.2,"Normal"
"11788",99.6,2016,2120,157,100,24.1,9.5,929,23,9,81,81,51,28.1,"Normal"
"11789",99.2,1932,2120,156.5,100,25.05,9,895,16,14,81,81,44,28.2,"Normal"
"11790",96,1749,2120,159,100,27.8,8,797,4,2,81,81,47,28.1,"Normal"
"11791",77.2,1755,1939,151.5,91,27.55,6.5,642,805,981,81,81,47,28.2,"Normal"
"11792",99.6,1861.5,2120,86,96,26,3,440,103,112,80,80,49,28.2,"Normal"
"11793",98.4,2018.5,2120,137.5,70,24,7,682,74,69,81,81,48,28.2,"Normal"
"11794",44.4,1528,1330.5,42,0,0,11,1107,560,1092,81,81,49,28.2,"Normal"
"11795",78.4,1812,1964,101,96,26.85,10,1022,108,105,81,81,43,28.1,"Normal"
"11796",61.6,1655,1644.5,29.5,3,2,10,974,640,1252,81,81,49,28.2,"Normal"
"11797",73.2,1777.5,1864,120,100,27.3,7,715,108,126,81,81,53,28.2,"Normal"
"11798",73.6,1797,1873,153,100,27.1,10.5,1032,47,43,81,81,53,28.2,"Normal"
"11799",22.8,1769.5,887.5,94,0,0,10.5,1009,374,406,81,81,51,28.2,"Normal"
"11800",46.4,1254.5,1368.5,19.5,38,34.1,5.5,471,2598,2781,81,81,49,28.2,"Normal"
"11801",0,800.5,800,0.5,9,36.35,0,0,15,12,59,59,97,28.2,"Normal"
"11802",0,800.5,800,1.5,9,36.45,0,0,17,9,59,59,97,28.2,"Normal"
"11803",0,800.5,800,1.5,9,36.45,0,0,15,10,59,59,97,28.2,"Normal"
"11804",0,801,800,0.5,9,36.35,0,0,16,9,59,59,97,28.2,"Normal"
"11805",0,801,800,0.5,9,36.35,0,0,17,10,59,59,97,28.2,"Normal"
"11806",0,801.5,800,1.5,9,36.1,0,0,13,63,59,59,97,28.2,"Normal"
"11807",0,799.5,800,1.5,9,36.45,0,0,16,73,59,59,97,28.2,"Normal"
"11808",0,800,800,1.5,9,36.45,0,0,18,91,59,59,97,28.2,"Normal"
"11809",0,800,800,1.5,9,36.45,0,0,15,96,59,59,97,28.2,"Normal"
"11810",0,800,800,1.5,9,36.45,0,0,19,101,59,59,97,28.2,"Normal"
"11811",0,800,800,0.5,9,36.45,0,0,16,102,59,59,97,28.2,"Normal"
"11812",0,800,800,1.5,9,36.45,0,0,15,109,59,59,97,28.2,"Normal"
"11813",0,800,800,0.5,9,36.45,0,0,16,113,59,59,97,28.2,"Normal"
"11814",0,800,800,0.5,9,36.45,0,0,15,121,59,59,97,28.2,"Normal"
"11815",0,799,800,0.5,9,36.6,0,0,15,129,59,59,97,28.2,"Normal"
"11816",0,800.5,800,0.5,9,36.45,0,0,18,140,59,59,97,28.2,"Normal"
"11817",0,800.5,800,0.5,9,36.35,0,0,18,140,59,59,97,28.2,"Normal"
"11818",0,800.5,800,0.5,9,36.35,0,0,389,573,59,59,97,28.2,"Normal"
"11819",0,800,800,0.5,9,36.45,0,0,15,9,59,59,97,28.2,"Normal"
"11820",0,799.5,800,1.5,9,36.45,0,0,19,13,59,59,97,28.2,"Normal"
"11821",0,800,800,1.5,9,36.45,0,0,589,768,59,59,97,28.2,"Normal"
"11822",0,799.5,800,1.5,9,36.45,0,0,654,833,59,59,97,28.2,"Normal"
"11823",0,800.5,800,2,9,36.45,0,0,751,926,59,59,97,28.2,"Normal"
"11824",0,800,800,1.5,9,36.45,0,0,831,997,59,59,97,28.2,"Normal"
"11825",0,800,800,1.5,9,36.45,0,0,828,997,59,59,97,28.2,"Normal"
"11826",0,800.5,800,1.5,9,36.45,0,0,828,997,59,59,97,28.2,"Normal"
"11827",0,801,800,1.5,9,36.35,0,0,828,996,59,59,97,28.2,"Normal"
"11828",0,801,800,1.5,9,36.35,0,0,825,994,59,59,97,28.2,"Normal"
"11829",0,800,800,0.5,9,36.45,0,0,823,987,59,59,97,28.2,"Normal"
"11830",0,800,800,1.5,9,36.45,0,0,820,989,59,59,97,28.2,"Normal"
"11831",0,799.5,800,1.5,9,36.45,0,0,818,991,59,59,97,28.2,"Normal"
"11832",0,798.5,800,0.5,9,36.6,0,0,823,991,59,59,97,28.2,"Normal"
"11833",0,798.5,800,0.5,9,36.8,0,0,822,988,59,59,97,28.2,"Normal"
"11834",0,798.5,800,0.5,9,36.8,0,0,820,986,58,58,97,28.2,"Normal"
"11835",0,798.5,800,0,9,36.8,0,0,819,986,58,58,97,28.2,"Normal"
"11836",0,799,800,1.5,9,36.6,0,0,816,983,58,58,97,28.2,"Normal"
"11837",0,801,800,1.5,9,36.35,0,0,818,984,59,59,97,28.2,"Normal"
"11838",0,800.5,800,1.5,9,36.8,0,0,817,983,58,58,97,28.2,"Normal"
"11839",0,801,800,1.5,9,36.35,0,0,817,986,58,58,97,28.2,"Normal"
"11840",0,798.5,800,2,9,36.45,0,0,816,989,58,58,97,28.2,"Normal"
"11841",0,798.5,800,1.5,9,36.45,0,0,819,986,58,58,97,28.2,"Normal"
"11842",0,800.5,800,1.5,9,36.45,0,0,817,987,58,58,97,28.2,"Normal"
"11843",0,800.5,800,1.5,9,36.45,0,0,818,986,58,58,97,28.2,"Normal"
"11844",0,800,800,1.5,9,36.45,0,0,814,985,58,58,97,28.2,"Normal"
"11845",0,800,800,1.5,9,36.45,0,0,818,987,58,58,97,28.2,"Normal"
"11846",0,800,800,0.5,9,36.45,0,0,817,986,58,58,97,28.2,"Normal"
"11847",0,800,800,1.5,9,36.45,0,0,817,985,58,58,97,28.2,"Normal"
"11848",0,801,800,0.5,9,36.35,0,0,817,986,58,58,97,28.2,"Normal"
"11849",0,799,800,0.5,9,36.6,0,0,815,985,58,58,97,28.2,"Normal"
"11850",0,799,800,0.5,9,36.6,0,0,817,986,58,58,97,28.2,"Normal"
"11851",0,798,800,0.5,9,36.8,0,0,818,987,58,58,97,28.2,"Normal"
"11852",0,798,800,0.5,9,36.8,0,0,817,986,58,58,97,28.2,"Normal"
"11853",0,799.5,800,0.5,9,36.8,0,0,817,986,58,58,97,28.2,"Normal"
"11854",0,798.5,800,1.5,9,36.8,0,0,816,986,58,58,97,28.2,"Normal"
"11855",0,798.5,800,2,9,36.8,0,0,817,985,58,58,97,28.2,"Normal"
"11856",0,800,800,1.5,9,36.8,0,0,815,986,58,58,97,28.2,"Normal"
"11857",0,799.5,800,2,9,36.45,0,0,817,986,58,58,97,28.2,"Normal"
"11858",0,800,800,1.5,9,36.45,0,0,817,986,58,58,97,28.2,"Normal"
"11859",0,799.5,800,1.5,9,36.45,0,0,817,982,58,58,97,28.2,"Normal"
"11860",0,799,800,1.5,9,36.35,0,0,817,986,58,58,97,28.2,"Normal"
"11861",0,798,800,0.5,9,36.45,0,0,819,984,58,58,97,28.2,"Normal"
"11862",0,799.5,800,0.5,9,36.45,0,0,817,985,58,58,97,28.2,"Normal"
"11863",0,798.5,800,0.5,9,36.45,0,0,817,983,58,58,97,28.2,"Normal"
"11864",0,798.5,800,0.5,9,36.45,0,0,820,983,58,58,97,28.2,"Normal"
"11865",0,798.5,800,0.5,9,36.8,0,0,816,985,58,58,97,28.2,"Normal"
"11866",0,798.5,800,0.5,9,36.6,0,0,817,985,58,58,97,28.2,"Normal"
"11867",0,799,800,0.5,9,36.6,0,0,817,986,58,58,97,28.2,"Normal"
"11868",0,799.5,800,0.5,9,36.45,0,0,818,985,58,58,97,28.2,"Normal"
"11869",0,799.5,800,1.5,9,36.45,0,0,817,985,58,58,97,28.2,"Normal"
"11870",0,798.5,800,0.5,9,36.8,0,0,810,981,58,58,97,28.2,"Normal"
"11871",0,798,800,1.5,9,36.8,0,0,812,979,58,58,97,28.2,"Normal"
"11872",0,798,800,1.5,9,36.8,0,0,812,978,58,58,97,28.2,"Normal"
"11873",0,798,800,1.5,9,36.8,0,0,812,981,58,58,97,28.2,"Normal"
"11874",0,798,800,1.5,9,36.8,0,0,812,980,58,58,97,28.2,"Normal"
"11875",0,799,800,1.5,9,36.6,0,0,812,978,58,58,97,28.2,"Normal"
"11876",0,799,800,1.5,9,36.6,0,0,812,981,58,58,97,28.2,"Normal"
"11877",0,799,800,0.5,9,36.35,0,0,812,981,58,58,97,28.2,"Normal"
"11878",0,799,800,1.5,9,36.1,0,0,812,981,58,58,97,28.2,"Normal"
"11879",0,799,800,0.5,9,36.35,0,0,812,981,58,58,97,28.2,"Normal"
"11880",0,798.5,800,0.5,9,36.45,0,0,812,977,58,58,97,28.2,"Normal"
"11881",0,798,800,0.5,9,36.45,0,0,812,981,58,58,97,28.2,"Normal"
"11882",0,798,800,0.5,9,36.45,0,0,812,981,58,58,97,28.2,"Normal"
"11883",0,798,800,0.5,9,36.8,0,0,812,981,58,58,97,28.2,"Normal"
"11884",0,798.5,800,0.5,9,36.8,0,0,812,981,58,58,97,28.2,"Normal"
"11885",0,799,800,0.5,9,36.6,0,0,812,981,58,58,97,28.2,"Normal"
"11886",0,799,800,1.5,9,36.6,0,0,810,981,58,58,97,28.2,"Normal"
"11887",0,799,800,1.5,9,36.6,0,0,812,981,58,58,97,28.2,"Normal"
"11888",0,798.5,800,1.5,9,36.6,0,0,811,981,58,58,97,28.2,"Normal"
"11889",0,799,800,1.5,9,36.6,0,0,812,981,58,58,97,28.2,"Normal"
"11890",0,799,800,1.5,9,36.6,0,0,812,981,58,58,97,28.2,"Normal"
"11891",0,798.5,800,1.5,9,36.6,0,0,812,979,58,58,97,28.2,"Normal"
"11892",0,797.5,800,1.5,9,36.95,0,0,813,980,58,58,97,28.2,"Normal"
"11893",0,798.5,800,1.5,9,36.8,0,0,810,982,58,58,97,28.2,"Normal"
"11894",0,798.5,800,1.5,9,36.6,0,0,812,981,58,58,97,28.2,"Normal"
"11895",0,800.5,800,0.5,9,36.35,0,0,812,982,58,58,97,28.2,"Normal"
"11896",0,800.5,800,0.5,9,36.45,0,0,812,979,58,58,97,28.2,"Normal"
"11897",0,800.5,800,0.5,9,36.35,0,0,812,981,58,58,97,28.2,"Normal"
"11898",0,800.5,800,0.5,9,36.35,0,0,812,982,58,58,97,28.2,"Normal"
"11899",0,800.5,800,1.5,9,36.35,0,0,812,978,58,58,97,28.2,"Normal"
"11900",0,801.5,800,0.5,9,36.1,0,0,812,980,58,58,97,28.2,"Normal"
"11901",99.6,2001,2120,129.5,100,24.25,6,585,23,18,59,59,97,26.2,"Normal"
"11902",99.6,2044,2120,137,100,23.75,6.5,661,10,4,59,59,97,26.2,"Normal"
"11903",99.6,2106,2120,117.5,88,22.2,7,682,36,37,59,59,97,26.2,"Normal"
"11904",99.6,2114,2120,111,84,21.6,7,681,15,13,59,59,97,26.4,"Normal"
"11905",99.6,2116.5,2120,111,86,21.6,7,681,10,7,59,59,97,26.5,"Normal"
"11906",99.6,2125.5,2120,115.5,82,21.4,7,682,16,15,59,59,97,26.7,"Normal"
"11907",99.6,2129,2120,114,83,21.15,7,683,15,12,59,59,97,26.8,"Normal"
"11908",99.6,2120,2120,117.5,84,21.6,7,689,18,15,59,59,97,27.1,"Normal"
"11909",99.6,2133.5,2120,111.5,78,20.8,7,686,10,9,59,59,97,27.3,"Normal"
"11910",99.6,2116.5,2120,121,91,22.1,7,683,13,11,59,59,97,27.6,"Normal"
"11911",99.6,2136,2120,120.5,86,21.25,7,683,16,11,59,59,97,27.6,"Normal"
"11912",99.6,2129,2120,114,81,21,7,677,22,19,58,58,97,27.7,"Normal"
"11913",99.6,2119.5,2120,117.5,84,21.6,7,681,6,5,59,59,97,27.7,"Normal"
"11914",99.6,2115.5,2120,120,80,21.75,7,678,15,14,58,58,97,27.8,"Normal"
"11915",99.6,2140.5,2120,117,86,20.65,7,687,15,13,58,58,97,27.8,"Normal"
"11916",99.6,2115.5,2120,124,92,22.1,7,684,10,9,58,58,97,27.8,"Normal"
"11917",99.6,2132,2120,116.5,76,20.8,7,686,12,6,58,58,97,27.8,"Normal"
"11918",11.6,1934.5,800,56,0,0,7,678,11,7,59,59,97,27.8,"Normal"
"11919",0,1276.5,800,15.5,0,0,4.5,401,474,475,59,59,96,27.9,"Normal"
"11920",0,675.5,800,8.5,0,50,2.5,215,1307,1499,59,59,96,27.5,"Normal"
"11921",0,816,800,4,11,36.2,0,0,842,1017,59,59,96,27.5,"Normal"
"11922",0,792.5,800,3,10,39.65,0,0,639,820,59,59,96,27.5,"Normal"
"11923",0,802,800,3,16,42.85,0,0,47,224,59,59,96,27.5,"Normal"
"11924",0,819.5,800,3,16,39.3,0,0,69,239,59,59,96,27.7,"Normal"
"11925",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11926",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11927",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11928",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11929",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11930",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11931",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11932",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11933",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11934",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11935",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11936",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11937",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11938",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11939",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11940",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11941",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
"11942",0,0,800,0,0,0,0,0,16,15,59,59,96,26.1,"Normal"
